f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.0,0.0,0.0,0.15864545,0.181092,-0.16844328,0.28569448,0.3512052,-0.29715943,0.30245817,0.42167845,-0.4045356,0.28788656,0.38740873,-0.5168347,0.14603731,0.1709574,-0.3983653,0.13296176,0.42320064,-0.54420644,0.18800929,0.43752125,-0.6283357,0.23136386,0.3997775,-0.68307364,-0.063010134,0.12634854,-0.38304493,-0.107675046,0.6955841,-0.5310608,-0.10118772,0.8289966,-0.5500233,-0.09437303,0.8062259,-0.5691926,-0.22810148,0.14183703,-0.36700174,-0.25548053,0.684267,-0.50819063,-0.22240698,0.8071685,-0.46847135,-0.19016257,0.7918133,-0.43628207,-0.35306,0.17179269,-0.36746326,-0.3591992,0.5831459,-0.47090015,-0.31921864,0.7397325,-0.43692848,-0.2845904,0.792972,-0.40542182,0.0,0.0,0.0,0.1300981,0.17957449,-0.2714979,0.16586055,0.39987934,-0.46315113,0.07486926,0.62439275,-0.58892417,-0.09285011,0.72720146,-0.6801152,-0.036124833,-0.055391144,-0.55035025,-0.045935985,0.41973445,-0.7036552,0.10075696,0.3588036,-0.71891123,0.15116353,0.20350519,-0.7267997,-0.22038718,-0.05972135,-0.4678163,-0.21236928,0.6120639,-0.6261248,-0.07797474,0.5577359,-0.5932955,-0.04841098,0.38963252,-0.57773757,-0.3554435,0.01955932,-0.3897558,-0.31729105,0.6335408,-0.50414205,-0.1702873,0.5556802,-0.41550437,-0.12706333,0.37837568,-0.3683663,-0.44555616,0.120433606,-0.33548862,-0.35710976,0.58058965,-0.45557827,-0.23461735,0.5386043,-0.4524287,-0.19113609,0.39425975,-0.44303456,You
0.0,0.0,0.0,0.13655941,0.19785158,-0.28100866,0.19539155,0.40788096,-0.49279368,0.14023684,0.5753218,-0.64040065,0.009130199,0.6285451,-0.7501804,-0.062277086,-0.05986865,-0.5893763,-0.14018057,0.5499318,-0.7623881,0.020281827,0.50870883,-0.7818983,0.07432453,0.33367988,-0.79039174,-0.26315168,-0.07341816,-0.50853896,-0.25678244,0.68800926,-0.67875326,-0.092146575,0.61530745,-0.6436232,-0.057469595,0.42033735,-0.6257216,-0.40909615,-0.0027276757,-0.4323998,-0.36110225,0.6805025,-0.5468802,-0.20415257,0.5976398,-0.45250374,-0.15829828,0.40892884,-0.40402657,-0.5045546,0.09566585,-0.3826783,-0.4111382,0.60985655,-0.50415653,-0.2794169,0.57464296,-0.5019928,-0.22817513,0.42058027,-0.49183068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.14431135,0.23001772,-0.2367965,0.2178886,0.45528775,-0.442674,0.14325927,0.62811184,-0.5931239,-0.015950954,0.69912267,-0.71482384,0.07333616,-0.085281864,-0.56042373,0.05163449,0.40424603,-0.7173834,0.17320289,0.35097703,-0.7348455,0.21178193,0.18884212,-0.7440783,-0.12309345,-0.11491812,-0.506456,-0.15447219,0.6069244,-0.6485713,-0.040026814,0.5572584,-0.6021037,-0.005042747,0.3766016,-0.5870525,-0.2810205,-0.057275638,-0.4529021,-0.28867966,0.60835755,-0.5409918,-0.15555987,0.5460802,-0.43746254,-0.11517333,0.3574643,-0.39434752,-0.39952362,0.022633499,-0.42259526,-0.3534972,0.5386189,-0.51779073,-0.2373562,0.5137618,-0.4987677,-0.18742755,0.36224785,-0.4877161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.19620314,0.05342252,-0.3657656,0.282296,0.049903158,-0.5960956,0.2501281,-0.0063942005,-0.7431152,0.1706042,-0.19091402,-0.8422572,-0.11731697,-0.29974034,-0.64809054,-0.23906785,0.4388287,-0.8479021,-0.065534875,0.48984203,-0.86934453,0.0010261385,0.32890156,-0.86736846,-0.34438193,-0.32423678,-0.52407455,-0.3361731,0.52301127,-0.71709913,-0.12416731,0.46928775,-0.6897534,-0.071496785,0.24634737,-0.6660168,-0.4966187,-0.2622122,-0.41224864,-0.43135625,0.51357925,-0.5480232,-0.24403642,0.44814542,-0.46544158,-0.20038025,0.25385487,-0.41421664,-0.59246016,-0.13996996,-0.3345583,-0.53923935,0.42749348,-0.46640027,-0.3813147,0.4166398,-0.47161376,-0.32060313,0.2749989,-0.45549116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.1759918,0.1598058,-0.19292557,0.31555134,0.3632536,-0.35996625,0.27988392,0.59498084,-0.50922626,0.14316031,0.73902893,-0.6582867,0.2817037,-0.05066254,-0.4144333,0.27589917,0.1026634,-0.60481185,0.29108307,0.067544654,-0.7280189,0.3053289,0.002827463,-0.8064437,0.035524085,-0.16663758,-0.40746012,-0.0084416615,0.53590024,-0.59014857,-0.014820373,0.67204744,-0.61877674,-0.014212002,0.6210891,-0.63146275,-0.17051828,-0.13453822,-0.40832463,-0.16082604,0.55850446,-0.56046474,-0.1274477,0.63079447,-0.5107537,-0.0966742,0.535781,-0.46204132,-0.32580444,-0.048692163,-0.43311563,-0.28841367,0.4517903,-0.5487553,-0.24215862,0.57469845,-0.5136462,-0.20083593,0.5745063,-0.46742058,0.0,0.0,0.0,0.18959406,0.046685804,-0.3707236,0.27449855,0.026194032,-0.6045929,0.2563667,-0.047623612,-0.75371724,0.22437155,-0.24097216,-0.85606575,-0.13755347,-0.32701722,-0.6643682,-0.26299533,0.3853919,-0.85877925,-0.10231667,0.4666228,-0.87851834,-0.035602495,0.33092347,-0.8789741,-0.34641218,-0.35548702,-0.539968,-0.35349178,0.49285692,-0.73011434,-0.15462382,0.44813937,-0.7038966,-0.096180096,0.23980223,-0.6837565,-0.48495543,-0.29157525,-0.42695117,-0.42826477,0.49092567,-0.56272274,-0.24630491,0.4217132,-0.4825135,-0.18911272,0.23545486,-0.43343332,-0.5680495,-0.1676854,-0.34828144,-0.5296111,0.3881638,-0.4824273,-0.3792779,0.3815212,-0.4883484,-0.31006205,0.25342095,-0.47351384,You
0.0,0.0,0.0,0.20209245,0.050184898,-0.3574642,0.28999427,0.056172267,-0.5819201,0.2752806,0.014437507,-0.728277,0.3053888,-0.13537958,-0.8352596,-0.10400579,-0.27943125,-0.6113488,-0.2132884,0.40892604,-0.7973444,-0.11999262,0.5505676,-0.8261217,-0.09518882,0.46890876,-0.8336378,-0.29657015,-0.31788775,-0.49097744,-0.29759628,0.50836205,-0.66980076,-0.115103096,0.4920884,-0.64706606,-0.050147206,0.3138203,-0.6266163,-0.42645448,-0.27294365,-0.38286,-0.3664677,0.49808756,-0.5171406,-0.18932281,0.44974974,-0.44489947,-0.11740599,0.28769082,-0.3951478,-0.50757134,-0.1763476,-0.307901,-0.47802573,0.37064105,-0.4313548,-0.33424547,0.40384358,-0.42834264,-0.255749,0.31665888,-0.4060436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.13698499,0.14938368,-0.16499841,0.23710662,0.2896224,-0.2934073,0.24837638,0.3484813,-0.4014143,0.24706233,0.32532483,-0.5158468,0.11085358,0.15587984,-0.378994,0.076235965,0.39253426,-0.53247106,0.10591503,0.42906833,-0.62704027,0.13720074,0.42277706,-0.68559486,-0.08221909,0.12406322,-0.36285856,-0.12243693,0.60965586,-0.52308196,-0.13795754,0.7715926,-0.55307144,-0.14176549,0.8072198,-0.57297355,-0.22982888,0.13339509,-0.34700748,-0.25322577,0.59122795,-0.4985418,-0.2504857,0.74487334,-0.46940833,-0.23658794,0.78421074,-0.43773407,-0.34014946,0.15778543,-0.3459232,-0.3536106,0.49784133,-0.4562326,-0.3270175,0.6587165,-0.43126914,-0.29335696,0.737501,-0.40235022,0.0,0.0,0.0,0.18089615,0.04007539,-0.35224923,0.25643232,0.024031866,-0.57526493,0.22328168,-0.029972004,-0.7218293,0.20418711,-0.17154542,-0.8300846,-0.1173195,-0.3235321,-0.6153856,-0.24928316,0.33065632,-0.8201349,-0.14983572,0.4743083,-0.86751425,-0.104385406,0.4059715,-0.885927,-0.31416908,-0.36142695,-0.5006381,-0.3399563,0.4305159,-0.68744624,-0.16056521,0.4292988,-0.67635155,-0.08273673,0.26122233,-0.6661193,-0.44616088,-0.31156412,-0.3993516,-0.40820977,0.43342873,-0.5382412,-0.23213099,0.3807915,-0.4725093,-0.14710262,0.21446553,-0.42868772,-0.5246901,-0.20777352,-0.3303723,-0.50800663,0.30615684,-0.45815852,-0.359202,0.3242644,-0.45689112,-0.26666993,0.23233825,-0.43634757,You
0.0,0.0,0.0,0.2021034,0.060397454,-0.35760957,0.28715444,0.060882922,-0.5786498,0.27546844,0.007318993,-0.7213742,0.27931276,-0.16581284,-0.8229244,-0.10404965,-0.30917627,-0.61802274,-0.21831542,0.39269188,-0.8132737,-0.09513913,0.5202431,-0.8487023,-0.033912517,0.4190356,-0.8595917,-0.29664612,-0.3361224,-0.5010386,-0.30274782,0.4780211,-0.6876292,-0.11128352,0.46788538,-0.6765755,-0.038198154,0.281442,-0.6668553,-0.42276382,-0.28361633,-0.39704528,-0.36258814,0.48672232,-0.53921306,-0.17733039,0.4287936,-0.4837354,-0.09758676,0.25743786,-0.44786963,-0.4932291,-0.17997424,-0.32544994,-0.46382245,0.36526448,-0.45804545,-0.32033098,0.39119828,-0.4683689,-0.23949227,0.3015662,-0.45779738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.13991967,0.18896995,-0.17009549,0.21180166,0.42207628,-0.31769514,0.1464333,0.6272638,-0.4463202,0.04004704,0.742815,-0.58141273,0.10829911,0.18469578,-0.40250346,0.09143672,0.36085573,-0.563521,0.12390015,0.35599345,-0.6676111,0.15439074,0.32225353,-0.73604286,-0.100093685,0.11951602,-0.3891044,-0.1409106,0.6594498,-0.55364335,-0.1445484,0.794859,-0.5863208,-0.13887487,0.78166056,-0.6080465,-0.259509,0.13278227,-0.37595892,-0.26526526,0.6627306,-0.5147774,-0.23639591,0.76351196,-0.4799324,-0.20659114,0.728588,-0.44693205,-0.37197343,0.16793579,-0.3806003,-0.36121655,0.56877005,-0.47815067,-0.31370458,0.6880033,-0.44747588,-0.2690339,0.70432913,-0.415394,0.0,0.0,0.0,0.17212284,0.0724108,-0.32737547,0.2426972,0.098586075,-0.5397671,0.22718315,0.08932075,-0.6842038,0.20023999,-0.014820079,-0.79514825,-0.14557026,-0.21878728,-0.57893324,-0.25910944,0.39102262,-0.78114045,-0.15500268,0.53507566,-0.83046263,-0.10050394,0.47621474,-0.84769714,-0.3202395,-0.24758974,-0.47699562,-0.33286273,0.50743586,-0.66622394,-0.16288552,0.54376394,-0.6635921,-0.094751626,0.39806673,-0.6568632,-0.43694317,-0.1993859,-0.386906,-0.40066746,0.5043761,-0.5254338,-0.23374078,0.4988575,-0.46064857,-0.15624738,0.36536816,-0.41588816,-0.5116414,-0.10529054,-0.32710493,-0.49267215,0.39759704,-0.4446276,-0.35531893,0.43731156,-0.4377647,-0.27640393,0.34971964,-0.4149655,You
0.0,0.0,0.0,0.17997998,0.08494127,-0.35483122,0.24942036,0.13176525,-0.5782443,0.22860222,0.14271621,-0.7216206,0.2015341,0.03668443,-0.8189665,-0.14963724,-0.16505843,-0.6151494,-0.2607129,0.5284863,-0.793195,-0.08723605,0.5852314,-0.8061601,-0.019360939,0.4373301,-0.801283,-0.34515217,-0.17897356,-0.49193907,-0.32604468,0.6062152,-0.6649248,-0.12240626,0.5423279,-0.63357073,-0.07597281,0.33733475,-0.6057288,-0.47061434,-0.12085705,-0.3801802,-0.38907108,0.58827466,-0.4997136,-0.21190691,0.5054688,-0.41685432,-0.17209698,0.32028982,-0.36287498,-0.54647714,-0.019370528,-0.30124632,-0.47994572,0.49863598,-0.41443944,-0.3296273,0.47851107,-0.41158864,-0.27359554,0.34311512,-0.3907358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.124716885,0.15657757,-0.16207401,0.20358407,0.28196073,-0.2858917,0.23115903,0.2865453,-0.3857549,0.31603828,0.23689215,-0.4860616,0.049866334,0.13945077,-0.3603676,-0.06026434,0.44893333,-0.51375026,-0.10100689,0.63397956,-0.60117,-0.12676495,0.754548,-0.643885,-0.10782186,0.10445657,-0.33482325,-0.16264896,0.5082668,-0.46249032,-0.18318483,0.7132956,-0.486092,-0.18623893,0.8277644,-0.5065661,-0.21628124,0.09707932,-0.3093613,-0.2637075,0.46219128,-0.44144344,-0.2665727,0.66513836,-0.41684854,-0.25995848,0.78425986,-0.39077458,-0.29982865,0.10674946,-0.29587343,-0.33775246,0.38764417,-0.3885167,-0.3218734,0.5693725,-0.36123833,-0.30051184,0.68594986,-0.33281985,0.0,0.0,0.0,0.17312324,0.09969477,-0.3020768,0.26275414,0.1781063,-0.5174734,0.30640772,0.19299807,-0.66972727,0.3709229,0.092974104,-0.7801445,-0.09343993,-0.12674786,-0.5685997,-0.17828885,0.61515814,-0.7560081,-0.014971161,0.6243068,-0.7810358,0.03937346,0.44377333,-0.78471565,-0.29608896,-0.13701802,-0.4782604,-0.2555736,0.69105035,-0.6568609,-0.06847229,0.59489,-0.62890023,-0.042221244,0.37729195,-0.6045543,-0.43233263,-0.07795946,-0.3970474,-0.32910684,0.6636989,-0.51449573,-0.16605462,0.55762535,-0.43046728,-0.1484891,0.3581877,-0.37781382,-0.51153874,0.023337232,-0.34591368,-0.42250857,0.5909989,-0.4477868,-0.27885073,0.5601084,-0.43838337,-0.23714583,0.4148696,-0.4172969,You
0.0,0.0,0.0,0.18024348,0.10227245,-0.31308663,0.26678798,0.20947899,-0.5405766,0.30355778,0.24655998,-0.7027862,0.3701937,0.17364296,-0.82354534,-0.10059048,-0.114462174,-0.5935861,-0.19625266,0.59991986,-0.77385646,-0.03674128,0.6024478,-0.7973122,0.021249179,0.4305994,-0.8019536,-0.30450377,-0.11913612,-0.49823287,-0.26307032,0.67680824,-0.66701317,-0.092061095,0.5682015,-0.6391457,-0.06312416,0.35836694,-0.61968184,-0.4350002,-0.05505157,-0.41056585,-0.33932453,0.6438228,-0.5179872,-0.19557916,0.53376436,-0.44070345,-0.17322832,0.35192928,-0.3968956,-0.5089346,0.045561533,-0.3532049,-0.4293628,0.5640247,-0.44846594,-0.29596642,0.5227808,-0.4413584,-0.24471606,0.38732445,-0.42532095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.15607993,0.1589811,-0.15222402,0.28356513,0.31263825,-0.27362102,0.38735014,0.36941966,-0.37352508,0.5260259,0.36952308,-0.47507426,0.10545895,0.25399,-0.38456848,0.025719836,0.6160912,-0.5301372,0.021105185,0.73245245,-0.60820144,0.013457974,0.75696856,-0.65331274,-0.0933987,0.20267269,-0.37257436,-0.11917602,0.6941632,-0.4898132,-0.10647439,0.82220775,-0.5008322,-0.09690179,0.8135901,-0.5253594,-0.23347633,0.18478502,-0.35810962,-0.25251293,0.654953,-0.4833961,-0.22138762,0.78482026,-0.4480404,-0.19707568,0.78701305,-0.42592156,-0.3471548,0.17712994,-0.35738495,-0.35505006,0.56451964,-0.4511999,-0.31773144,0.7220389,-0.4194188,-0.29015803,0.78388655,-0.3949218,0.0,0.0,0.0,0.16432153,0.13406354,-0.30459067,0.23239264,0.30721268,-0.5240671,0.23214272,0.47230044,-0.6788743,0.24016324,0.56066114,-0.7924524,-0.0785232,-0.10062384,-0.591638,-0.17106645,0.54365045,-0.77061135,0.0011005364,0.53953147,-0.7979838,0.09102362,0.37838563,-0.80506647,-0.2874991,-0.12219742,-0.49462304,-0.26014292,0.67092997,-0.65737015,-0.09991995,0.60023576,-0.6195227,-0.06410111,0.41086927,-0.5951352,-0.42371356,-0.057654016,-0.40560657,-0.34596974,0.63599694,-0.5096204,-0.20427616,0.5687428,-0.42153734,-0.15978432,0.41045645,-0.37061295,-0.5035936,0.03981519,-0.3467433,-0.43776658,0.5411364,-0.44870585,-0.31461674,0.5467524,-0.4413803,-0.2539044,0.46035278,-0.42464015,You
0.0,0.0,0.0,0.18653634,0.14309752,-0.32108533,0.24792124,0.31455222,-0.53956103,0.2562467,0.45557007,-0.69125587,0.28620628,0.5029925,-0.797754,-0.077322274,-0.11920275,-0.5934248,-0.15420566,0.5507472,-0.7796395,0.048820205,0.5283395,-0.8098968,0.15818903,0.3330771,-0.81853926,-0.30677986,-0.13498807,-0.48973125,-0.25123727,0.70840734,-0.65957475,-0.085144244,0.636015,-0.62414885,-0.05112804,0.43230626,-0.5995201,-0.453515,-0.066892944,-0.3966026,-0.34704497,0.6597581,-0.5011701,-0.19720167,0.57785517,-0.4057369,-0.1538906,0.39612618,-0.34813392,-0.53584623,0.027533468,-0.3369445,-0.45438218,0.55129385,-0.44190222,-0.326365,0.5512863,-0.43133765,-0.26917392,0.45073652,-0.40825796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.14031929,0.13542932,-0.1469371,0.24888031,0.24872473,-0.25663614,0.33831128,0.28539956,-0.34461084,0.47097367,0.27753073,-0.43075436,0.07240699,0.16524255,-0.3355742,-0.0226421,0.54837227,-0.4761108,-0.048000544,0.7400078,-0.56001335,-0.059020784,0.7912985,-0.60857475,-0.1085655,0.12668832,-0.31762093,-0.12773405,0.55634147,-0.41713157,-0.11508484,0.71690327,-0.42961684,-0.101507604,0.7327774,-0.4568084,-0.22723946,0.12284947,-0.30056265,-0.23696941,0.5112689,-0.4054168,-0.21355458,0.67736614,-0.36812744,-0.20245643,0.7175441,-0.34587497,-0.31293598,0.12526673,-0.2973615,-0.3202697,0.44016287,-0.36517158,-0.28501773,0.58830523,-0.33018586,-0.26646215,0.6500368,-0.30730987,0.0,0.0,0.0,0.19475299,0.11978679,-0.3396245,0.26456115,0.26874933,-0.5659053,0.29157913,0.3976511,-0.7210416,0.33725563,0.4419071,-0.83125,-0.092150606,-0.095923096,-0.60887486,-0.17919602,0.56273216,-0.7911886,0.011069593,0.54747903,-0.8175563,0.10360731,0.36645308,-0.8236013,-0.30857524,-0.109201625,-0.4947113,-0.2506508,0.67494905,-0.6667444,-0.08154155,0.588997,-0.6340037,-0.04424115,0.38899246,-0.6082981,-0.4423006,-0.04221033,-0.39169553,-0.33486146,0.6275065,-0.5007585,-0.19301437,0.53977174,-0.41380924,-0.1575142,0.36625794,-0.35873362,-0.5159893,0.05017252,-0.32218266,-0.43388903,0.5342394,-0.4257178,-0.30715883,0.5174857,-0.41889584,-0.2543984,0.41030025,-0.3982322,You
0.0,0.0,0.0,0.16414405,0.14442955,-0.32246068,0.21446317,0.30154997,-0.53704697,0.23381476,0.45734188,-0.68406516,0.2569558,0.5587945,-0.7884938,-0.12801203,-0.09494613,-0.5751578,-0.19776198,0.6080647,-0.7632626,-0.0046129865,0.59561384,-0.79986656,0.0993675,0.4245312,-0.81056786,-0.33435315,-0.10368152,-0.46690136,-0.26522434,0.6960487,-0.64028037,-0.079126544,0.5908969,-0.6125535,-0.03861114,0.38371193,-0.5912062,-0.46368295,-0.035268873,-0.37124267,-0.3482528,0.661538,-0.48457485,-0.18694088,0.56476396,-0.4078217,-0.1457873,0.38755906,-0.36176562,-0.53538793,0.06291544,-0.30772093,-0.42975876,0.58409,-0.4171087,-0.28312764,0.5602105,-0.42105195,-0.22241968,0.43957213,-0.41048756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
0.0,0.0,0.0,0.13918774,0.14712493,-0.1468323,0.2508935,0.28881538,-0.26796994,0.35122308,0.33216637,-0.36670738,0.48389798,0.33233377,-0.469248,0.0788197,0.2154952,-0.37563327,-0.00010800247,0.56095773,-0.51181984,-0.013434313,0.72185,-0.58712,-0.012127599,0.7747858,-0.63210744,-0.10087462,0.1665528,-0.36141354,-0.11510853,0.5875598,-0.46368068,-0.11909603,0.75536174,-0.47237718,-0.11641525,0.7960174,-0.4978081,-0.22173138,0.15130067,-0.34334722,-0.2283607,0.54976714,-0.45610997,-0.22606227,0.73106235,-0.4185382,-0.22219387,0.79792666,-0.39705008,-0.31641906,0.14769416,-0.33733863,-0.3257952,0.4811955,-0.41880262,-0.30509728,0.6503624,-0.38564968,-0.28946626,0.73539543,-0.36290333,0.0,0.0,0.0,0.15302631,0.14037992,-0.29919264,0.1700206,0.33567187,-0.49195528,0.116123825,0.5724185,-0.6181344,0.060183093,0.71208423,-0.6995099,-0.11417558,-0.078834064,-0.54039174,-0.15392204,0.5269691,-0.7106488,0.03692792,0.5002377,-0.7362446,0.13890025,0.34393743,-0.74063444,-0.3164715,-0.08296555,-0.4409881,-0.24881561,0.67682296,-0.600673,-0.095186435,0.58745354,-0.5659789,-0.07560825,0.39969453,-0.5386246,-0.4422317,-0.014634619,-0.35300288,-0.33568004,0.6423353,-0.46031696,-0.19315176,0.5461517,-0.37264073,-0.1617291,0.37399498,-0.31704843,-0.5108938,0.07905605,-0.29455218,-0.4179425,0.55806506,-0.39871773,-0.2904967,0.53128135,-0.39010292,-0.24192499,0.4216737,-0.3689881,You
0.0,0.0,0.0,0.17630297,0.09659996,-0.28509706,0.25718164,0.23043169,-0.5111529,0.31316972,0.36109737,-0.6771822,0.37775752,0.4084496,-0.8124896,-0.024705632,-0.10303867,-0.61972594,-0.10223365,0.44564804,-0.8102476,-0.006164818,0.53312796,-0.8460121,0.046764646,0.49306694,-0.8604211,-0.2286872,-0.087119535,-0.5395275,-0.18794732,0.67188257,-0.711255,-0.024258953,0.6163864,-0.66545945,0.027759021,0.43312153,-0.631171,-0.3555449,0.0001119438,-0.46370035,-0.25519282,0.66125107,-0.5720022,-0.10204761,0.58871317,-0.45276377,-0.050807886,0.42717242,-0.37699023,-0.42735878,0.097658314,-0.41597316,-0.35160393,0.56181455,-0.51770425,-0.21461865,0.57315373,-0.4790584,-0.14602886,0.49977896,-0.4369455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,You
